image,checkout_session_id,http_status,error,yolo_inference_ms,postprocess_ms,product_lookup_ms,receipt_build_ms,total_backend_ms,client_total_ms,detections_count,draft_items_count
IMG_20260120_153147.jpg,61,200,,207.836,0.1389999999999998,2.277,9.135,224.367,301.071,1,1
IMG_20260120_154218.jpg,62,200,,197.168,0.061000000000000165,1.158,9.927,210.76,264.111,1,1
IMG_20260120_154234.jpg,63,200,,198.965,0.06000000000000005,1.129,10.877,213.863,269.436,1,1
IMG_20260120_154427.jpg,64,200,,199.899,0.14899999999999958,3.123,15.225,220.89,276.88,4,3
IMG_20260120_154433.jpg,65,200,,199.78,7.606,3.847,5.152,218.783,273.059,4,1
IMG_20260120_154809.jpg,66,200,,224.538,0.06299999999999994,1.196,12.434,242.754,296.91,1,1
IMG_20260120_160354.jpg,67,200,,204.898,0.08000000000000007,1.579,11.323,220.488,274.026,1,1
IMG_20260120_161345.jpg,68,200,,212.123,0.07599999999999985,1.473,7.402,223.765,281.89,1,1
IMG_20260120_161405.jpg,69,200,,209.901,0.05900000000000016,1.144,6.44,220.375,278.071,1,1
IMG_20260120_161932.jpg,70,200,,225.491,0.061000000000000165,1.172,5.453,234.647,291.857,1,1
IMG_20260120_162135.jpg,71,200,,218.179,0.062000000000000055,1.166,7.652,230.008,283.772,1,1
IMG_20260120_162140.jpg,72,200,,199.339,0.049000000000000044,0.957,10.307,213.125,265.977,1,1
IMG_20260120_162438.jpg,73,200,,206.512,0.20199999999999996,4.07,8.672,222.234,276.886,4,4
IMG_20260120_162445.jpg,74,200,,210.036,0.08500000000000019,1.662,6.175,220.525,273.962,2,2
IMG_20260120_162451.jpg,75,200,,211.453,0.10000000000000009,1.908,8.725,225.541,279.347,2,2
IMG_20260120_162558.jpg,76,200,,208.646,0.006,0.0,4.326,215.332,271.944,0,0
IMG_20260120_162622.jpg,77,200,,213.239,0.061000000000000165,1.136,7.949,224.723,279.174,1,1
IMG_20260120_162627.jpg,78,200,,212.614,0.06099999999999994,1.192,8.82,225.521,280.77,1,1
IMG_20260120_162653.jpg,79,200,,211.899,0.06499999999999995,1.276,6.44,222.144,276.817,1,1
IMG_20260120_162757.jpg,80,200,,209.065,0.052999999999999936,1.214,5.087,217.831,269.567,1,1
IMG_20260120_162803.jpg,81,200,,216.107,0.06099999999999994,1.217,9.736,229.683,282.879,1,1
IMG_20260120_163045.jpg,82,200,,194.238,0.06899999999999995,1.227,6.382,205.985,257.761,1,1
IMG_20260120_163241.jpg,83,200,,227.33,0.06399999999999983,1.37,7.78,238.813,291.952,1,1
IMG_20260120_163522.jpg,84,200,,199.895,0.062000000000000055,1.373,6.652,211.184,264.928,1,1
IMG_20260120_163743.jpg,85,200,,197.486,0.04999999999999993,0.985,7.99,208.821,261.442,1,1
IMG_20260120_163757.jpg,86,200,,220.514,0.05899999999999994,1.139,11.485,235.723,288.916,1,1
IMG_20260120_163803.jpg,87,200,,234.492,0.062000000000000055,1.385,8.979,247.554,302.903,1,1
IMG_20260120_164019.jpg,88,200,,239.636,4.95,4.653,9.557,261.429,314.136,4,2
IMG_20260120_164023.jpg,89,200,,263.249,6.680000000000001,7.268,11.567,291.421,349.851,7,4
IMG_20260120_164106.jpg,90,200,,253.799,0.17900000000000027,5.157,14.445,276.413,332.973,2,2
IMG_20260120_170006.jpg,91,200,,250.044,8.51,4.52,8.729,274.656,333.846,3,2
IMG_20260120_170048.jpg,92,200,,267.97,0.07800000000000007,1.498,12.995,285.382,343.982,1,1
IMG_20260120_170657.jpg,93,200,,250.742,0.4869999999999999,1.575,13.648,269.793,326.888,1,1
IMG_20260120_170711.jpg,94,200,,263.337,0.06400000000000006,1.307,14.274,281.521,341.876,1,1
IMG_20260120_170719.jpg,95,200,,269.123,0.07399999999999984,1.477,12.821,286.425,350.945,1,1
IMG_20260120_170725.jpg,96,200,,226.661,0.11799999999999988,2.42,13.603,247.971,304.086,2,2
IMG_20260120_170822.jpg,97,200,,251.33,0.07899999999999996,1.661,7.935,263.889,323.911,1,1
IMG_20260120_170840.jpg,98,200,,253.539,7.524000000000001,2.889,7.003,274.869,331.981,2,1
IMG_20260120_170948.jpg,99,200,,236.652,0.07299999999999995,1.451,13.449,254.179,312.808,1,1
IMG_20260120_171021.jpg,100,200,,262.101,0.2469999999999999,5.328,22.068,293.327,353.934,4,4
IMG_20260120_171257.jpg,101,200,,240.198,0.06999999999999984,1.497,17.511,261.951,320.021,1,1
IMG_20260120_171459.jpg,102,200,,241.8,0.08599999999999985,3.354,14.716,262.663,321.153,1,1
IMG_20260120_171558.jpg,103,200,,243.74,0.22599999999999998,5.082,19.319,271.475,332.451,5,5
IMG_20260120_171603.jpg,104,200,,234.671,0.9199999999999999,11.234,19.203,268.592,324.914,6,6
IMG_20260120_171643.jpg,105,200,,228.029,0.17899999999999983,3.94,20.715,255.437,310.912,4,4
IMG_20260120_171710.jpg,106,200,,231.074,0.11999999999999966,2.373,22.464,259.835,317.84,2,2
IMG_20260120_171753.jpg,107,200,,242.629,0.07600000000000007,1.395,13.147,259.884,316.91,1,1
IMG_20260120_171807.jpg,108,200,,223.371,0.07999999999999985,1.929,14.651,244.004,299.959,1,1
IMG_20260120_171939.jpg,109,200,,253.811,0.10799999999999987,1.938,15.726,274.351,334.113,1,1
IMG_20260120_171955.jpg,110,200,,263.66,0.07899999999999996,1.461,14.159,282.115,342.887,1,1
IMG_20260120_172008.jpg,111,200,,250.557,0.133,2.761,12.798,269.303,328.033,2,2
IMG_20260120_173741.jpg,112,200,,241.621,0.07500000000000018,1.39,9.77,255.678,315.027,1,1
IMG_20260120_173800.jpg,113,200,,248.903,0.06400000000000006,1.265,17.212,270.238,337.361,1,1
IMG_20260120_173820.jpg,114,200,,234.011,0.06899999999999995,1.401,8.209,248.42,314.3,1,1
IMG_20260120_173957.jpg,115,200,,231.088,0.06099999999999994,1.29,7.643,242.68,298.844,1,1
IMG_20260120_174015.jpg,116,200,,234.627,0.07000000000000006,1.413,11.565,250.365,307.866,1,1
IMG_20260120_174027.jpg,117,200,,283.93,0.1479999999999997,3.491,10.97,301.064,358.06,2,1
IMG_20260120_174101.jpg,118,200,,255.565,0.08699999999999974,2.591,8.395,269.839,328.83,1,1
IMG_20260120_174122.jpg,119,200,,250.303,0.1060000000000001,1.718,8.899,273.08,337.925,1,1
IMG_20260120_174443.jpg,120,200,,269.241,0.07599999999999985,1.554,8.797,282.442,341.963,1,1
IMG_20260120_174503.jpg,121,200,,249.881,0.07800000000000007,1.305,15.775,269.568,327.089,1,1
IMG_20260120_175226.jpg,122,200,,246.82,9.669,10.206,13.789,283.326,339.854,10,7
IMG_20260120_175418.jpg,123,200,,238.421,0.15000000000000036,3.566,18.76,264.132,321.955,3,3
IMG_20260120_175513.jpg,124,200,,234.883,0.3049999999999997,6.511,16.584,261.531,322.094,6,6
IMG_20260120_175606.jpg,125,200,,298.167,0.15000000000000036,3.26,13.657,317.852,377.908,3,3
IMG_20260120_175629.jpg,126,200,,220.038,0.10599999999999987,2.222,10.0,235.091,290.975,2,2
IMG_20260120_175631.jpg,127,200,,233.091,0.10999999999999988,2.321,11.609,253.842,312.021,2,2
IMG_20260120_175647.jpg,128,200,,248.287,0.26400000000000023,5.64,12.985,270.201,326.959,6,4
IMG_20260120_181212.jpg,129,200,,228.098,0.07000000000000006,1.411,14.541,247.398,301.88,1,1
IMG_20260120_181319.jpg,130,200,,227.578,0.11799999999999988,2.613,10.518,243.83,300.964,2,1
IMG_20260120_181555.jpg,131,200,,236.162,0.08700000000000019,2.002,10.551,251.967,310.933,1,1
IMG_20260120_181957.jpg,132,200,,211.569,0.07699999999999996,2.195,17.631,236.124,292.81,1,1
IMG_20260120_182035.jpg,133,200,,246.314,0.08299999999999996,1.419,12.644,263.227,319.944,1,1
IMG_20260120_182135.jpg,134,200,,220.901,0.07099999999999995,1.403,10.482,237.295,293.23,1,1
IMG_20260120_183037.jpg,135,200,,267.065,0.06699999999999995,1.222,13.968,285.043,346.114,1,1
IMG_20260120_183940.jpg,136,200,,243.162,0.12700000000000022,2.566,16.051,265.843,322.915,2,2
IMG_20260120_184124.jpg,137,200,,233.585,0.07300000000000018,1.408,12.094,250.973,306.845,1,1
IMG_20260120_184303.jpg,138,200,,287.681,0.07299999999999995,1.456,11.62,304.855,367.068,1,1
IMG_20260120_185017.jpg,139,200,,222.831,3.916,2.719,6.746,240.167,295.323,2,1
IMG_20260120_185100.jpg,140,200,,226.327,0.07200000000000006,1.408,13.634,245.64,305.261,1,1
IMG_20260120_185217.jpg,141,200,,234.356,0.07800000000000029,3.928,11.432,252.455,311.84,1,1
IMG_20260120_185319.jpg,142,200,,223.008,0.11500000000000021,2.53,10.524,240.236,298.101,1,1
IMG_20260120_185418.jpg,143,200,,226.242,0.07999999999999985,1.427,11.632,242.658,300.91,1,1
IMG_20260120_185520.jpg,144,200,,219.221,0.08000000000000007,1.559,11.615,236.192,291.03,1,1
IMG_20260120_185530.jpg,145,200,,223.245,0.07899999999999996,1.549,11.808,239.695,300.892,1,1
IMG_20260120_185542.jpg,146,200,,282.792,0.07299999999999995,1.427,14.534,301.459,367.484,1,1
IMG_20260120_185608.jpg,147,200,,346.926,0.07699999999999996,1.598,13.977,367.6,448.081,1,1
IMG_20260120_185614.jpg,148,200,,316.18,0.1160000000000001,2.38,14.019,339.782,406.653,1,1
IMG_20260120_190209.jpg,149,200,,312.605,0.17499999999999982,4.924,16.098,339.461,410.067,2,1
IMG_20260120_190403.jpg,150,200,,295.297,0.4670000000000005,6.55,18.636,328.687,400.884,6,5
